word,indicativeness
blue,-2.8605934173184187e-06
fancy,-2.8605934173184187e-06
blackened,-2.929687316025784e-06
imperial,-2.929687316025784e-06
adorable,-2.929687316025784e-06
swiss,-2.944239118922686e-06
apologetic,-2.944239118922686e-06
west,-2.9925200109720543e-06
unfortunate,-2.9925200109720543e-06
mine,-3.148823045181658e-06
flaky,-3.148823045181658e-06
collard,-3.148823045181658e-06
handmade,-3.148823045181658e-06
delicate,-3.148823045181658e-06
pulled,-3.148823045181658e-06
purple,-3.150616381917156e-06
pricier,-3.150616381917156e-06
enough,-3.2333240676833076e-06
responsible,-3.3554297062860545e-06
soothing,-3.3554297062860545e-06
ugly,-3.3554297062860545e-06
worthy,-3.3554297062860545e-06
giant,-3.417347130216994e-06
severe,-3.4719699544876576e-06
guilty,-3.5508628422216256e-06
industrial,-3.5508628422216256e-06
highest,-3.5508628422216256e-06
corporate,-3.6923907484188094e-06
subpar,-3.6923907484188094e-06
2nd,-3.7134612373204004e-06
toasted,-3.736269251855932e-06
embarrassed,-3.736269251855932e-06
unsure,-3.736269251855932e-06
pregnant,-3.736269251855932e-06
thai,-3.752279522830803e-06
bright,-3.752279522830803e-06
outrageous,-3.7796446865955098e-06
willing,-3.7874730516024767e-06
yelp,-3.860104256791976e-06
chic,-3.912627765617496e-06
human,-3.912627765617496e-06
respectful,-3.912627765617496e-06
honest,-3.995351376786627e-06
persian,-4.0747577039395e-06
relaxing,-4.080780526674907e-06
gigantic,-4.080780526674907e-06
facial,-4.080780526674907e-06
horrendous,-4.080780526674907e-06
competitive,-4.080780526674907e-06
allergic,-4.080780526674907e-06
multiple,-4.099071908156234e-06
cozy,-4.13937296182089e-06
wide,-4.13937296182089e-06
fortunate,-4.2414573129601586e-06
incompetent,-4.2414573129601586e-06
racist,-4.2414573129601586e-06
south,-4.249786852848632e-06
tall,-4.358294633897808e-06
physical,-4.358294633897808e-06
all-you-can-eat,-4.358294633897808e-06
favourite,-4.393606714549783e-06
scrumptious,-4.395294679014084e-06
hilarious,-4.542851187686079e-06
confident,-4.631129467116053e-06
representative,-4.631129467116053e-06
carne,-4.631129467116053e-06
light,-4.691178249998494e-06
aware,-4.70926982929676e-06
lazy,-4.7183969495303284e-06
sexy,-4.725924572875735e-06
enormous,-4.725924572875735e-06
upbeat,-4.821037069274355e-06
lousy,-4.89404080525839e-06
extreme,-4.89404080525839e-06
latin,-4.89404080525839e-06
medical,-4.9231876645584106e-06
frustrated,-4.9524927383455235e-06
premium,-4.9524927383455235e-06
dishonest,-4.9524927383455235e-06
sub,-4.9524927383455235e-06
genuine,-5.049647046580075e-06
broken,-5.147725256343906e-06
golden,-5.147725256343906e-06
condescending,-5.201876614844232e-06
normal,-5.204985797505722e-06
yellow,-5.363984926413129e-06
rough,-5.416202037338036e-06
patient,-5.435159651742113e-06
impeccable,-5.435159651742113e-06
seasonal,-5.629854877652725e-06
straight,-5.629854877652725e-06
stellar,-5.669467029893264e-06
weekly,-5.669467029893264e-06
go-to,-5.7888577670122925e-06
intimate,-5.7888577670122925e-06
rebel,-5.859374632051568e-06
timely,-5.859374632051568e-06
careful,-5.949701593988082e-06
spanish,-5.966578698730486e-06
shady,-5.966578698730486e-06
filthy,-5.968838123625874e-06
huge,-6.10452801180148e-06
east,-6.153984580698015e-06
wow,-6.153984580698015e-06
unfriendly,-6.2557664376999774e-06
homemade,-6.2557664376999774e-06
damn,-6.297646090363316e-06
knowledgable,-6.330996307892639e-06
separate,-6.409873667342036e-06
unbelievable,-6.418100101333825e-06
peaceful,-6.418100101333825e-06
cajun,-6.503154202339127e-06
online,-6.503154202339127e-06
skeptical,-6.507204676918685e-06
painful,-6.537441950846714e-06
loyal,-6.626157225599494e-06
happier,-6.667483977832532e-06
long,-6.846139473521594e-06
turkish,-6.861257867777407e-06
polish,-6.90893385846359e-06
sensitive,-6.90893385846359e-06
nicest,-7.119902743886287e-06
whole,-7.1294384363198955e-06
refreshing,-7.19852128978315e-06
common,-7.19852128978315e-06
gonna,-7.2548880235378465e-06
proper,-7.2548880235378465e-06
mad,-7.2548880235378465e-06
various,-7.288221159941493e-06
enjoyable,-7.288916747588729e-06
unacceptable,-7.3410612078875875e-06
gentle,-7.521942540926255e-06
grateful,-7.646597394230508e-06
hush,-7.65104794435262e-06
back,-7.702045509447498e-06
rental,-7.995363733245594e-06
delightful,-8.149515407879e-06
nervous,-8.264547009892e-06
informative,-8.327549849915573e-06
minor,-8.435832289814517e-06
orange,-8.5380547956125e-06
easier,-8.615578412977218e-06
outdoor,-8.832717356768057e-06
complimentary,-8.9971448578667e-06
calm,-9.228860816339917e-06
exceptional,-9.414838476391163e-06
difficult,-9.436793899060657e-06
future,-9.446469135544976e-06
afraid,-9.446469135544976e-06
cheesy,-9.45184914575147e-06
cool,-9.519493465158458e-06
picky,-9.598204265815781e-06
massive,-9.64207413854871e-06
attentive,-9.928461057401842e-06
private,-1.0041727514981075e-05
initial,-1.0043991477974385e-05
everyday,-1.0265265298550263e-05
superb,-1.0282250117028357e-05
crappy,-1.0295450512687813e-05
1st,-1.0403753229688464e-05
disappointed,-1.0599266301368064e-05
additional,-1.0679950079799568e-05
delish,-1.06964019393132e-05
particular,-1.0703099309409065e-05
personable,-1.0785617116511612e-05
available,-1.0928240861432064e-05
tasteless,-1.1027157336710046e-05
final,-1.1171668090583652e-05
gorgeous,-1.1171668090583652e-05
generous,-1.1504544243365182e-05
welcome,-1.1937676247251748e-05
terrific,-1.2242341580024722e-05
modern,-1.242530367623839e-05
thorough,-1.2483483175144521e-05
zero,-1.2595292180726632e-05
rich,-1.2602465527668623e-05
live,-1.2806369360928515e-05
smooth,-1.3219498325191889e-05
phenomenal,-1.335116528231055e-05
creamy,-1.3480933626430367e-05
poor,-1.3876315276624663e-05
safe,-1.3898596204401073e-05
simple,-1.415866984846732e-05
pleasant,-1.4498018593951681e-05
previous,-1.4721195594613431e-05
prompt,-1.4945077007423728e-05
unique,-1.5014337351775467e-05
several,-1.5232172801630363e-05
unprofessional,-1.547735294427315e-05
sick,-1.5780644340197705e-05
lovely,-1.5870768431693696e-05
crazy,-1.6134979918068078e-05
later,-1.619184091005675e-05
single,-1.6286776719201228e-05
complete,-1.6869628465527937e-05
awful,-1.694778064079808e-05
correct,-1.6976854017192483e-05
notch,-1.7121521871674944e-05
easy,-1.730416268642254e-05
hidden,-1.787930329979574e-05
absolute,-1.889293827108995e-05
accommodating,-1.889293827108995e-05
total,-1.9055121014309802e-05
true,-1.967191182387661e-05
young,-1.994859477330577e-05
fabulous,-2.019215699516122e-05
top,-2.0692184412569536e-05
clear,-2.0722531096936346e-05
open,-2.075835422183563e-05
low,-2.0886223901681835e-05
courteous,-2.1512349580646203e-05
ridiculous,-2.1682365605399894e-05
polite,-2.2978046412165614e-05
second,-2.371439514893527e-05
worse,-2.4017555576666765e-05
authentic,-2.4871920916097892e-05
warm,-2.5717191494549823e-05
sorry,-2.5757379897814274e-05
past,-2.682504036028822e-05
incredible,-2.7559936898398684e-05
real,-2.785446379570972e-05
ready,-2.788235424892714e-05
outstanding,-2.808922446952982e-05
negative,-2.8784908906226545e-05
possible,-3.133540819839084e-05
old,-3.2942149283814494e-05
right,-3.4725679558017595e-05
yummy,-3.477993622381975e-05
reasonable,-3.5537919872243544e-05
such,-3.7820919284797394e-05
only,-3.799894687885689e-05
knowledgeable,-3.910265598623401e-05
many,-4.585420405589048e-05
glad,-4.6805418371862494e-05
beautiful,-4.9087924974205566e-05
worth,-5.223273849864147e-05
full,-5.306366096216413e-05
local,-5.712297446403291e-05
comfortable,-5.848709086684168e-05
professional,-5.998806655716962e-05
fresh,-6.061276621945754e-05
entire,-6.235778963108021e-05
able,-6.62636598352903e-05
terrible,-6.747851386211175e-05
rude,-7.409100877626276e-05
horrible,-7.409807147385684e-05
free,-7.48374870591504e-05
fantastic,-8.39804130643321e-05
wonderful,-8.979002658733926e-05
worst,-9.047930951893751e-05
next,-9.566128549057948e-05
last,-0.00010548528533264828
helpful,-0.00010956931673793827
super,-0.00012678120112743702
perfect,-0.00013018543746415935
favorite,-0.00013316913133937293
excellent,-0.0001601959897204776
first,-0.00016179674709813267
happy,-0.00016432680422947377
awesome,-0.00017377162451937513
new,-0.0002209100865427257
friendly,-0.0002692412842405509
amazing,-0.0002764762618607308
delicious,-0.0002999268834675534
best,-0.0003828590839876466
great,-0.000957673112817873
