word,indicativeness
inpatient,1.6219888703501454e-06
belligerent,1.6219888703501454e-06
well-maintained,1.6219888703501454e-06
easygoing,1.6219888703501454e-06
gruesome,1.6219888703501454e-06
clubby,1.6219888703501454e-06
stranded,1.6219888703501454e-06
blustery,1.6219888703501454e-06
18th,1.6219888703501454e-06
20-minute,1.6219888703501454e-06
jamburrito,1.6219888703501454e-06
median,1.6219888703501454e-06
over-dressed,1.6219888703501454e-06
sucker,1.6219888703501454e-06
impromptu,1.6219888703501454e-06
audible,1.6219888703501454e-06
butterfish,1.6219888703501454e-06
straight-up,1.6219888703501454e-06
pescatarian,1.6219888703501454e-06
picturesque,1.6219888703501454e-06
crave,1.6219888703501454e-06
premade,1.6219888703501454e-06
non-sense,1.6219888703501454e-06
to-go,1.6219888703501454e-06
damned,1.6219888703501454e-06
middle-aged,1.6219888703501454e-06
japenese,1.6219888703501454e-06
pan-fried,1.6219888703501454e-06
porous,1.6219888703501454e-06
well-managed,1.6219888703501454e-06
individualized,1.6219888703501454e-06
hand-mixed,1.6219888703501454e-06
royal,1.6219888703501454e-06
dearest,1.6219888703501454e-06
negligible,1.6219888703501454e-06
refrigerated,1.6219888703501454e-06
subway,1.6219888703501454e-06
candied,1.6219888703501454e-06
costlier,1.6219888703501454e-06
breakfast/lunch,1.6219888703501454e-06
korean-style,1.6219888703501454e-06
characteristic,1.6219888703501454e-06
cool!,1.6219888703501454e-06
kabab,1.6219888703501454e-06
uninteresting,1.6219888703501454e-06
niche,1.6219888703501454e-06
lightest,1.6219888703501454e-06
over-battered,1.6219888703501454e-06
frugal,1.6219888703501454e-06
dinky,1.6219888703501454e-06
chetinad,1.6219888703501454e-06
lanky,1.6219888703501454e-06
metallic,1.6219888703501454e-06
mountainous,1.6219888703501454e-06
solo,1.6219888703501454e-06
sofa/bed,1.6219888703501454e-06
home-like,1.6219888703501454e-06
pressed,1.6219888703501454e-06
instrumental,1.6219888703501454e-06
fresh-tasting,1.6219888703501454e-06
starchy,1.6219888703501454e-06
drop-off,1.6219888703501454e-06
overhead,1.6219888703501454e-06
over-fried,1.6219888703501454e-06
boneless,1.6219888703501454e-06
autistic,1.6219888703501454e-06
subdued,1.6219888703501454e-06
cubano,1.6219888703501454e-06
half-price,1.6219888703501454e-06
solitary,1.6219888703501454e-06
cliche,1.6219888703501454e-06
brownish,1.6219888703501454e-06
tar,1.6219888703501454e-06
well-kept,1.6219888703501454e-06
full-service,1.6219888703501454e-06
cherished,1.6219888703501454e-06
agreed,1.6219888703501454e-06
hands-down,1.6219888703501454e-06
jelly-like,1.6219888703501454e-06
unspicy,1.6219888703501454e-06
bilingual,1.6219888703501454e-06
underrated,1.6219888703501454e-06
pineapple,1.6219888703501454e-06
microscopic,1.6219888703501454e-06
leery,1.6219888703501454e-06
boozy,1.6219888703501454e-06
trusty,1.6219888703501454e-06
nitpicky,1.6219888703501454e-06
kiddie,1.6219888703501454e-06
ingenious,1.6219888703501454e-06
nacho,1.6219888703501454e-06
parched,1.6219888703501454e-06
shoestring,1.6219888703501454e-06
fanciest,1.6219888703501454e-06
chè,1.6219888703501454e-06
posted,1.6219888703501454e-06
speakeasy,1.6219888703501454e-06
donair,1.6219888703501454e-06
attentative,1.6219888703501454e-06
nutritional,1.6219888703501454e-06
15th,1.6219888703501454e-06
progressive,1.6219888703501454e-06
included,1.6219888703501454e-06
superfluous,1.6219888703501454e-06
manageable,1.6219888703501454e-06
mutual,1.6219888703501454e-06
half-off,1.6219888703501454e-06
smarter,1.6219888703501454e-06
up-to-date,1.6219888703501454e-06
forgot,1.6219888703501454e-06
cobb,1.6219888703501454e-06
sixth,1.6219888703501454e-06
fricken,1.6219888703501454e-06
trippin,1.6219888703501454e-06
fresh-made,1.6219888703501454e-06
neverending,1.6219888703501454e-06
collared,1.6219888703501454e-06
literary,1.6219888703501454e-06
rest,1.6219888703501454e-06
snowy,1.6219888703501454e-06
suggested,1.6219888703501454e-06
under-staffed,1.6219888703501454e-06
funner,1.6219888703501454e-06
brown,1.5766832968117052e-06
desperate,1.5673573319823693e-06
oldest,1.5617284997762512e-06
tremendous,1.5617284997762512e-06
lengthy,1.5617284997762512e-06
split,1.5617284997762512e-06
unreasonable,1.5617284997762512e-06
down,1.5617284997762512e-06
stylish,1.5617284997762512e-06
ripe,1.5617284997762512e-06
plastic,1.529579484645327e-06
fab,1.4954968492814672e-06
mature,1.4954968492814672e-06
historic,1.4954968492814672e-06
discounted,1.4954968492814672e-06
cooked,1.4954968492814672e-06
communal,1.4954968492814672e-06
iffy,1.4954968492814672e-06
shared,1.4954968492814672e-06
finer,1.4954968492814672e-06
sassy,1.4954968492814672e-06
soupy,1.4954968492814672e-06
palatable,1.4954968492814672e-06
viet,1.4954968492814672e-06
infamous,1.4954968492814672e-06
saltier,1.4954968492814672e-06
keen,1.4954968492814672e-06
minus,1.4954968492814672e-06
drab,1.4954968492814672e-06
mighty,1.4954968492814672e-06
posh,1.4954968492814672e-06
jumbo,1.4954968492814672e-06
deluxe,1.4954968492814672e-06
maximum,1.4954968492814672e-06
well-done,1.4954968492814672e-06
eyed,1.4954968492814672e-06
smokin,1.4954968492814672e-06
dimensional,1.4954968492814672e-06
musical,1.4954968492814672e-06
well-seasoned,1.4954968492814672e-06
alot,1.4954968492814672e-06
fro-yo,1.4954968492814672e-06
sautéed,1.4954968492814672e-06
cautious,1.4954968492814672e-06
commercial,1.4954968492814672e-06
delicous,1.4954968492814672e-06
melty,1.4954968492814672e-06
runny,1.4411513952816688e-06
culinary,1.1903029780966861e-06
weekly,1.147184613483995e-06
aside,1.1231264111072605e-06
homey,1.0664767538785114e-06
ethnic,1.0664767538785114e-06
direct,1.0664767538785114e-06
complementary,1.0664767538785114e-06
skinny,1.0664767538785114e-06
impeccable,1.0197196564302143e-06
peach,1.0197196564302143e-06
tight,9.960820919319334e-07
tired,9.452215865558732e-07
rose,9.452215865558732e-07
borderline,9.452215865558732e-07
inconvenient,9.452215865558732e-07
n,9.452215865558732e-07
lesser,9.452215865558732e-07
electrical,9.452215865558732e-07
anxious,9.452215865558732e-07
5-star,9.452215865558732e-07
fuzzy,8.30755265635061e-07
silky,8.30755265635061e-07
wary,8.30755265635061e-07
disposable,8.30755265635061e-07
mistaken,8.30755265635061e-07
greedy,8.30755265635061e-07
prepackaged,8.30755265635061e-07
tolerable,8.30755265635061e-07
sucky,8.30755265635061e-07
innovative,8.30755265635061e-07
margarita,8.30755265635061e-07
digital,8.30755265635061e-07
behold,8.30755265635061e-07
alike,8.30755265635061e-07
tastiest,8.30755265635061e-07
promising,8.30755265635061e-07
challenging,8.30755265635061e-07
senior,8.30755265635061e-07
evident,8.30755265635061e-07
literal,8.30755265635061e-07
silent,8.30755265635061e-07
ish,8.30755265635061e-07
mysterious,8.30755265635061e-07
proud,7.647897423226635e-07
leslieville,7.477484246407336e-07
makeshift,7.477484246407336e-07
intolerant,7.477484246407336e-07
sandwich,7.477484246407336e-07
unplanned,7.477484246407336e-07
immature,7.477484246407336e-07
mortar,7.477484246407336e-07
twisted,7.477484246407336e-07
finished,7.477484246407336e-07
well-cooked,7.477484246407336e-07
vegas,7.477484246407336e-07
mechanical,7.477484246407336e-07
hey,7.477484246407336e-07
paid,7.477484246407336e-07
yellowtail,7.477484246407336e-07
mainstream,7.477484246407336e-07
british,7.477484246407336e-07
uncertain,7.477484246407336e-07
respiratory,7.477484246407336e-07
milder,7.477484246407336e-07
sit-down,7.477484246407336e-07
salsa,7.477484246407336e-07
stretchy,7.477484246407336e-07
judgmental,7.477484246407336e-07
luscious,7.477484246407336e-07
sudden,7.477484246407336e-07
arbitrary,7.477484246407336e-07
lean,7.477484246407336e-07
favorable,7.477484246407336e-07
ground,7.477484246407336e-07
tuscan,7.477484246407336e-07
assertive,7.477484246407336e-07
underdressed,7.477484246407336e-07
fish,7.477484246407336e-07
mental,7.477484246407336e-07
indoor/outdoor,7.477484246407336e-07
plum,7.477484246407336e-07
defective,7.477484246407336e-07
powerful,7.477484246407336e-07
gastric,7.477484246407336e-07
obscure,7.477484246407336e-07
gelatinous,7.477484246407336e-07
rival,7.477484246407336e-07
bent,7.477484246407336e-07
2-for-1,7.477484246407336e-07
dreary,7.477484246407336e-07
same-day,7.477484246407336e-07
on-time,7.477484246407336e-07
palm,7.477484246407336e-07
dreadful,7.477484246407336e-07
musty,7.477484246407336e-07
e,7.477484246407336e-07
express,7.477484246407336e-07
brisk,7.477484246407336e-07
bored,7.477484246407336e-07
continuous,7.477484246407336e-07
unused,7.477484246407336e-07
lush,7.477484246407336e-07
steamy,7.477484246407336e-07
yeasty,7.477484246407336e-07
nostalgia,7.477484246407336e-07
run-of-the-mill,7.477484246407336e-07
ambitious,7.477484246407336e-07
aussie,7.477484246407336e-07
gaudy,7.477484246407336e-07
fitting,7.477484246407336e-07
hazy,7.477484246407336e-07
11th,7.477484246407336e-07
likable,7.477484246407336e-07
down-to-earth,7.477484246407336e-07
piano,7.477484246407336e-07
punctual,7.477484246407336e-07
intensive,7.477484246407336e-07
squeezed,7.477484246407336e-07
pedicure,7.477484246407336e-07
unheard,7.477484246407336e-07
malay,7.477484246407336e-07
none,7.477484246407336e-07
tense,7.477484246407336e-07
mealy,7.477484246407336e-07
hk-style,7.477484246407336e-07
steel,7.477484246407336e-07
variety,7.477484246407336e-07
ooey,7.477484246407336e-07
slightest,7.477484246407336e-07
award,7.477484246407336e-07
frightening,7.477484246407336e-07
averse,7.477484246407336e-07
mahogany,7.477484246407336e-07
irate,7.477484246407336e-07
scariest,7.477484246407336e-07
rolling,7.477484246407336e-07
old-fashioned,7.477484246407336e-07
advisable,7.477484246407336e-07
non-sushi,7.477484246407336e-07
run,7.477484246407336e-07
pre,7.477484246407336e-07
satisfying,7.477484246407336e-07
surly,7.477484246407336e-07
wicked,7.477484246407336e-07
gingerbread,7.477484246407336e-07
out-of-town,7.477484246407336e-07
naan,7.477484246407336e-07
-small,7.477484246407336e-07
blissful,7.477484246407336e-07
looong,7.477484246407336e-07
filled,7.477484246407336e-07
unkempt,7.477484246407336e-07
southwest,7.477484246407336e-07
velvety,7.477484246407336e-07
chewier,7.477484246407336e-07
prepared,7.477484246407336e-07
phoenix,7.477484246407336e-07
disinterested,7.477484246407336e-07
just,7.477484246407336e-07
comical,7.477484246407336e-07
experimental,7.477484246407336e-07
polynesian,7.477484246407336e-07
octopus,7.477484246407336e-07
suspect,7.477484246407336e-07
one-stop,7.477484246407336e-07
4/5,7.477484246407336e-07
timid,7.477484246407336e-07
nutritious,7.477484246407336e-07
hard-pressed,7.477484246407336e-07
weakest,7.477484246407336e-07
overnight,7.477484246407336e-07
accessible,6.373247852688862e-07
unsure,6.373247852688862e-07
central,6.373247852688862e-07
double,5.991887434824153e-07
smooth,5.844534342643624e-07
questionable,5.098598282151071e-07
friendliest,5.098598282151071e-07
ultimate,5.098598282151071e-07
diverse,4.88935072502679e-07
handy,3.8239487116133173e-07
military,3.8239487116133173e-07
unsanitary,3.8239487116133173e-07
outdated,3.8239487116133173e-07
relative,3.8239487116133173e-07
silly,3.6262156150094217e-07
domestic,2.5492991410755357e-07
ashamed,2.5492991410755357e-07
iconic,2.5492991410755357e-07
gray,2.5492991410755357e-07
walnut,2.5492991410755357e-07
concerned,2.5492991410755357e-07
quirky,2.5492991410755357e-07
sauced,2.5492991410755357e-07
overdue,2.5492991410755357e-07
residential,2.5492991410755357e-07
stringy,2.5492991410755357e-07
cloudy,2.5492991410755357e-07
sympathetic,2.5492991410755357e-07
impatient,2.5492991410755357e-07
scallop,2.5492991410755357e-07
satisfactory,2.5492991410755357e-07
optimal,2.5492991410755357e-07
unpretentious,2.5492991410755357e-07
unfair,2.5492991410755357e-07
generic,2.3668158252587018e-07
overcrowded,1.2746495705377678e-07
brother-in-law,1.2746495705377678e-07
neighboring,1.2746495705377678e-07
hourly,1.2746495705377678e-07
singular,1.2746495705377678e-07
ever-changing,1.2746495705377678e-07
scottish,1.2746495705377678e-07
windy,1.2746495705377678e-07
covered,1.2746495705377678e-07
overweight,1.2746495705377678e-07
tranquil,1.2746495705377678e-07
sacred,1.2746495705377678e-07
deconstructed,1.2746495705377678e-07
prospective,1.2746495705377678e-07
acoustic,1.2746495705377678e-07
intricate,1.2746495705377678e-07
aromatic,1.2746495705377678e-07
unclean,1.2746495705377678e-07
elusive,1.2746495705377678e-07
caramelized,1.2746495705377678e-07
fixed,1.2746495705377678e-07
arabic,1.2746495705377678e-07
sayin,1.2746495705377678e-07
spicey,1.2746495705377678e-07
grouchy,1.2746495705377678e-07
darker,1.2746495705377678e-07
lonely,1.2746495705377678e-07
tolerant,1.2746495705377678e-07
oblivious,1.2746495705377678e-07
wiser,1.2746495705377678e-07
constructive,1.2746495705377678e-07
consistant,1.2746495705377678e-07
obscene,1.2746495705377678e-07
couple,1.2746495705377678e-07
snobby,1.2746495705377678e-07
neither,1.2746495705377678e-07
twin,1.2746495705377678e-07
po,1.2746495705377678e-07
breathtaking,1.2746495705377678e-07
invisible,1.2746495705377678e-07
forward,1.2746495705377678e-07
caucasian,1.2746495705377678e-07
robust,1.2746495705377678e-07
guaranteed,1.2746495705377678e-07
rectangular,1.2746495705377678e-07
nowhere,1.2746495705377678e-07
hoppy,1.2746495705377678e-07
low-carb,1.2746495705377678e-07
trusted,1.2746495705377678e-07
dang,1.2746495705377678e-07
deep-fried,1.2746495705377678e-07
snob,1.2746495705377678e-07
sandy,1.2746495705377678e-07
taiwanese,1.2746495705377678e-07
uninitiated,1.2746495705377678e-07
rocky,1.2746495705377678e-07
unnatural,1.2746495705377678e-07
24-hour,1.2746495705377678e-07
stewed,1.2746495705377678e-07
selective,1.2746495705377678e-07
wavy,1.2746495705377678e-07
traumatic,1.2746495705377678e-07
aback,1.2746495705377678e-07
recommended,1.2746495705377678e-07
half-priced,1.2746495705377678e-07
brassy,1.2746495705377678e-07
amiss,1.2746495705377678e-07
quintessential,1.2746495705377678e-07
spot-on,1.2746495705377678e-07
...great,1.2746495705377678e-07
fourth,1.1133211639611846e-07
young,-6.341411880790456e-09
lame,-1.3001402878797198e-08
raw,-1.3001402878797198e-08
mine,-1.3001402878797198e-08
shredded,-2.6002805757594396e-08
former,-2.6002805757594396e-08
yelp,-3.90042086363916e-08
much,-5.1058625242998146e-08
salami,-1.3535551746372384e-07
preferred,-1.3535551746372384e-07
house-made,-1.3535551746372384e-07
undercooked,-1.3535551746372384e-07
scrambled,-1.3535551746372384e-07
slim,-2.529840421373575e-07
stained,-2.529840421373575e-07
damp,-2.529840421373575e-07
unfamiliar,-2.529840421373575e-07
strict,-2.529840421373575e-07
unbeatable,-2.529840421373575e-07
upfront,-2.529840421373575e-07
bloody,-2.529840421373575e-07
uncommon,-2.529840421373575e-07
old-school,-2.529840421373575e-07
sheer,-2.529840421373575e-07
equivalent,-2.529840421373575e-07
brave,-2.529840421373575e-07
aesthetic,-2.529840421373575e-07
indifferent,-2.529840421373575e-07
functional,-2.529840421373575e-07
partial,-2.529840421373575e-07
economical,-2.529840421373575e-07
creole,-2.529840421373575e-07
transparent,-2.529840421373575e-07
fishy,-2.7071103492744767e-07
unreliable,-3.536642791173285e-07
squishy,-3.536642791173285e-07
medium-rare,-3.536642791173285e-07
louder,-3.536642791173285e-07
dope,-3.536642791173285e-07
cordial,-3.536642791173285e-07
potent,-3.536642791173285e-07
oh,-3.536642791173285e-07
sublime,-3.536642791173285e-07
icky,-3.536642791173285e-07
texas,-3.536642791173285e-07
unanswered,-3.536642791173285e-07
avian,-3.536642791173285e-07
glossy,-3.536642791173285e-07
rambunctious,-3.536642791173285e-07
clumpy,-3.536642791173285e-07
leisurely,-3.536642791173285e-07
awe,-3.536642791173285e-07
weirdest,-3.536642791173285e-07
bearable,-3.536642791173285e-07
lenient,-3.536642791173285e-07
intuitive,-3.536642791173285e-07
anti,-3.536642791173285e-07
longtime,-3.536642791173285e-07
conducive,-3.536642791173285e-07
digestive,-3.536642791173285e-07
squeaky,-3.536642791173285e-07
freakin,-3.536642791173285e-07
petite,-3.536642791173285e-07
wholesome,-3.536642791173285e-07
brighter,-3.536642791173285e-07
mandarin,-3.536642791173285e-07
peppery,-3.536642791173285e-07
unimpressive,-3.536642791173285e-07
-good,-3.536642791173285e-07
unlucky,-3.536642791173285e-07
spongy,-3.536642791173285e-07
unsatisfactory,-3.536642791173285e-07
charred,-3.536642791173285e-07
municipal,-3.536642791173285e-07
olive,-3.536642791173285e-07
semi,-3.536642791173285e-07
younger,-4.060665523911715e-07
average,-4.80975418794899e-07
largest,-5.05968084274715e-07
star,-5.05968084274715e-07
slower,-5.05968084274715e-07
wooden,-5.05968084274715e-07
mean,-5.05968084274715e-07
skeptical,-5.260128268285993e-07
ideal,-5.260128268285993e-07
standout,-6.147175043082783e-07
legendary,-7.07328558234657e-07
latter,-7.07328558234657e-07
electronic,-7.07328558234657e-07
outer,-7.07328558234657e-07
stuffy,-7.07328558234657e-07
unknown,-7.07328558234657e-07
roomy,-7.07328558234657e-07
confusing,-7.07328558234657e-07
humble,-7.07328558234657e-07
vegan,-7.07328558234657e-07
elite,-7.07328558234657e-07
unassuming,-7.467754886556351e-07
torn,-7.467754886556351e-07
rock,-7.467754886556351e-07
pristine,-7.467754886556351e-07
tiniest,-7.467754886556351e-07
diligent,-7.467754886556351e-07
cranky,-7.467754886556351e-07
absent,-7.467754886556351e-07
realistic,-7.467754886556351e-07
calamari,-7.467754886556351e-07
faux,-7.467754886556351e-07
desirable,-7.467754886556351e-07
round,-7.467754886556351e-07
laden,-7.467754886556351e-07
unseasoned,-7.467754886556351e-07
unmatched,-7.467754886556351e-07
fifth,-7.467754886556351e-07
pre-packaged,-7.467754886556351e-07
permanent,-7.467754886556351e-07
10th,-7.467754886556351e-07
haired,-7.467754886556351e-07
imaginable,-7.467754886556351e-07
angry,-7.589521264120725e-07
monthly,-7.589521264120725e-07
adult,-7.589521264120725e-07
philly,-8.694083509727291e-07
pure,-8.694083509727291e-07
scary,-9.72274562207074e-07
edible,-1.01193616854943e-06
international,-1.0609928373519854e-06
vintage,-1.0609928373519854e-06
stinky,-1.0791462804788382e-06
unappetizing,-1.0791462804788382e-06
poki,-1.0791462804788382e-06
blurry,-1.0791462804788382e-06
yay,-1.0791462804788382e-06
vague,-1.0791462804788382e-06
emotional,-1.0791462804788382e-06
dismissive,-1.0791462804788382e-06
unappealing,-1.0791462804788382e-06
cleaner,-1.0791462804788382e-06
dear,-1.0791462804788382e-06
off,-1.0791462804788382e-06
sarcastic,-1.0791462804788382e-06
general,-1.0972328239433247e-06
16th,-1.118333167048243e-06
remarkable,-1.118333167048243e-06
above,-1.118333167048243e-06
mellow,-1.118333167048243e-06
abysmal,-1.118333167048243e-06
intense,-1.118333167048243e-06
german,-1.118333167048243e-06
understaffed,-1.118333167048243e-06
pro,-1.118333167048243e-06
belgian,-1.118333167048243e-06
sore,-1.118333167048243e-06
ours,-1.118333167048243e-06
apt,-1.118333167048243e-06
synthetic,-1.118333167048243e-06
cantonese,-1.118333167048243e-06
lower,-1.1876300344368367e-06
social,-1.2294350086165565e-06
complex,-1.2294350086165565e-06
swiss,-1.2294350086165565e-06
elegant,-1.3282312624226484e-06
sunny,-1.3282312624226484e-06
lebanese,-1.3282312624226484e-06
hipster,-1.367058956242592e-06
caring,-1.367058956242592e-06
uber,-1.367058956242592e-06
trustworthy,-1.367058956242592e-06
essential,-1.367058956242592e-06
downtown,-1.367058956242592e-06
official,-1.367058956242592e-06
inconsiderate,-1.367058956242592e-06
national,-1.367058956242592e-06
notable,-1.367058956242592e-06
visual,-1.367058956242592e-06
tech,-1.367058956242592e-06
puffy,-1.367058956242592e-06
proactive,-1.367058956242592e-06
mouthwatering,-1.367058956242592e-06
fav,-1.367058956242592e-06
humid,-1.367058956242592e-06
staple,-1.367058956242592e-06
farther,-1.367058956242592e-06
surgical,-1.367058956242592e-06
reliable,-1.3765327737529226e-06
immediate,-1.414657116469314e-06
slimy,-1.4784555315995387e-06
homeless,-1.4784555315995387e-06
primary,-1.4784555315995387e-06
relaxed,-1.4784555315995387e-06
sincere,-1.4935509773112701e-06
added,-1.4935509773112701e-06
hectic,-1.4935509773112701e-06
longest,-1.4935509773112701e-06
17th,-1.4935509773112701e-06
shabby,-1.4935509773112701e-06
greater,-1.4935509773112701e-06
magnificent,-1.4935509773112701e-06
prime,-1.5607469470603173e-06
unnecessary,-1.5875705419064303e-06
deceptive,-1.6210159343650475e-06
priceless,-1.6210159343650475e-06
reserved,-1.6210159343650475e-06
jewish,-1.6210159343650475e-06
sterile,-1.6210159343650475e-06
smokey,-1.6210159343650475e-06
adjacent,-1.6210159343650475e-06
straightforward,-1.6210159343650475e-06
advanced,-1.6210159343650475e-06
supportive,-1.6210159343650475e-06
avid,-1.6210159343650475e-06
below,-1.6210159343650475e-06
independent,-1.6210159343650475e-06
snarky,-1.6210159343650475e-06
east,-1.6297817218158909e-06
bonus,-1.7683213955866424e-06
skimpy,-1.7683213955866424e-06
human,-1.8354512515675277e-06
iced,-1.8354512515675277e-06
harder,-1.8354512515675277e-06
offensive,-1.838717903061307e-06
appreciative,-1.838717903061307e-06
harsh,-1.838717903061307e-06
useless,-1.838717903061307e-06
precious,-1.838717903061307e-06
pale,-1.8481881924136971e-06
stiff,-1.8481881924136971e-06
finest,-1.8481881924136971e-06
canned,-1.8481881924136971e-06
crusty,-1.8481881924136971e-06
hospitable,-1.8481881924136971e-06
grumpy,-1.8481881924136971e-06
tasteful,-1.8481881924136971e-06
forgettable,-1.8481881924136971e-06
hip,-1.8481881924136971e-06
noticeable,-1.8481881924136971e-06
precise,-1.8481881924136971e-06
hardest,-1.8481881924136971e-06
talented,-1.870601454919966e-06
lukewarm,-1.870601454919966e-06
artificial,-1.870601454919966e-06
delicate,-1.870601454919966e-06
damn,-2.038141185384169e-06
sweetest,-2.0536904968204905e-06
grainy,-2.0536904968204905e-06
pita,-2.0536904968204905e-06
reputable,-2.0536904968204905e-06
smoother,-2.0536904968204905e-06
embarrassing,-2.1582925609576765e-06
metal,-2.1582925609576765e-06
foreign,-2.1582925609576765e-06
effective,-2.1582925609576765e-06
flawless,-2.1582925609576765e-06
freshest,-2.1582925609576765e-06
needed,-2.1582925609576765e-06
facial,-2.236666334096486e-06
relaxing,-2.236666334096486e-06
4th,-2.236666334096486e-06
sparse,-2.2403264659669056e-06
fond,-2.2403264659669056e-06
welcoming,-2.2403264659669056e-06
responsible,-2.2403264659669056e-06
bahn,-2.241299401952004e-06
lowest,-2.241299401952004e-06
furry,-2.241299401952004e-06
equal,-2.241299401952004e-06
awsome,-2.413882864827022e-06
coolest,-2.413882864827022e-06
chatty,-2.413882864827022e-06
atrocious,-2.413882864827022e-06
thirsty,-2.413882864827022e-06
luxury,-2.413882864827022e-06
shiny,-2.455809449653482e-06
floral,-2.455809449653482e-06
epic,-2.5736701937752073e-06
minimum,-2.590056324416174e-06
dumb,-2.590056324416174e-06
extraordinary,-2.590056324416174e-06
enthusiastic,-2.590056324416174e-06
potential,-2.590056324416174e-06
pretentious,-2.590056324416174e-06
spotless,-2.590056324416174e-06
highest,-2.590056324416174e-06
earlier,-2.598016153034927e-06
sanitary,-2.598016153034927e-06
confident,-2.598016153034927e-06
black,-2.613083665446357e-06
horrid,-2.7224286381231093e-06
legal,-2.7224286381231093e-06
spotty,-2.734117912485184e-06
illegal,-2.734117912485184e-06
lackluster,-2.734117912485184e-06
alive,-2.734117912485184e-06
considerate,-2.734117912485184e-06
fake,-2.7468864486149903e-06
non-existent,-2.8615828695389606e-06
fair,-2.9173206901276397e-06
gracious,-2.921843240112855e-06
repeat,-2.921843240112855e-06
left,-2.9871019546225403e-06
superior,-2.9871019546225403e-06
appropriate,-2.9900852215386634e-06
smallest,-2.9955485280321362e-06
thoughtful,-3.1155398476614157e-06
stingy,-3.1155398476614157e-06
ugly,-3.1155398476614157e-06
unsafe,-3.1155398476614157e-06
terrific,-3.1751410838128606e-06
instant,-3.232116467144506e-06
countless,-3.232116467144506e-06
soothing,-3.242031868730095e-06
fastest,-3.242031868730095e-06
expensive,-3.2916984718299744e-06
extended,-3.3143654765399485e-06
phenomenal,-3.32906457128232e-06
sub-par,-3.339174061153736e-06
bitter,-3.339174061153736e-06
embarrassed,-3.3427121057100656e-06
limp,-3.3427121057100656e-06
healthier,-3.35499950114473e-06
exceptional,-3.401341077902844e-06
shitty,-3.4479106394846195e-06
respectful,-3.4479106394846195e-06
competent,-3.4479106394846195e-06
funny,-3.4518681165271517e-06
personal,-3.4518681165271517e-06
mushy,-3.4551101882021197e-06
obnoxious,-3.4751851076962743e-06
stressful,-3.4751851076962743e-06
horrendous,-3.538350153333233e-06
allergic,-3.548214410116859e-06
overpriced,-3.6440587329583883e-06
incompetent,-3.6440587329583883e-06
severe,-3.6440587329583883e-06
racist,-3.6440587329583883e-06
individual,-3.6709025031350553e-06
successful,-3.6963763848273943e-06
ill,-3.6963763848273943e-06
awkward,-3.721631550219227e-06
pink,-3.733877443278178e-06
aggressive,-3.7358233152483728e-06
genuine,-3.741202909839932e-06
ample,-3.741202909839932e-06
inedible,-3.823841341881171e-06
fortunate,-3.8258831218578235e-06
responsive,-3.906773452376501e-06
upset,-3.906773452376501e-06
physical,-3.908406778123391e-06
suppose,-4.0029298671123634e-06
mid,-4.0029298671123634e-06
key,-4.076783297951355e-06
outrageous,-4.101176868727774e-06
loose,-4.101176868727774e-06
outside,-4.108917117952154e-06
3rd,-4.116210425643187e-06
painless,-4.143855983910933e-06
strange,-4.1630556195561e-06
condescending,-4.216952551419479e-06
personable,-4.243971349407942e-06
watery,-4.243971349407942e-06
timely,-4.356106782835329e-06
rebel,-4.356106782835329e-06
unpleasant,-4.356106782835329e-06
dangerous,-4.365230948626172e-06
inconsistent,-4.365230948626172e-06
persian,-4.365230948626172e-06
common,-4.430799254087917e-06
rough,-4.435366594798614e-06
minimal,-4.473332668192972e-06
hesitant,-4.480652931933811e-06
so-so,-4.482598803904008e-06
closest,-4.4910386841675745e-06
late,-4.614946267650084e-06
male,-4.618927257352831e-06
compassionate,-4.782647223832803e-06
medical,-4.837236019006434e-06
cherry,-4.860970057918274e-06
bare,-4.863047803095143e-06
carne,-4.863047803095143e-06
subpar,-4.911618899306964e-06
unacceptable,-4.9424345527809875e-06
filthy,-4.993169652133026e-06
latest,-5.0832251392248116e-06
insane,-5.098289244197384e-06
apologetic,-5.098289244197384e-06
extreme,-5.147340387550415e-06
sub,-5.147340387550415e-06
frustrated,-5.147340387550415e-06
dead,-5.149942784143259e-06
faster,-5.180112648832348e-06
sticky,-5.227528834493805e-06
informative,-5.240087250925211e-06
beloved,-5.325274874715454e-06
corporate,-5.444857276246219e-06
patient,-5.468235824970368e-06
biggest,-5.50635375470258e-06
miserable,-5.586256320189883e-06
straight,-5.586256320189883e-06
gentle,-5.600880826150287e-06
mad,-5.611050750608197e-06
proper,-5.611050750608197e-06
nicest,-5.611804364759902e-06
stellar,-5.69943349096971e-06
boring,-5.69943349096971e-06
pushy,-5.723165739077921e-06
present,-5.7336281169341354e-06
female,-5.8558618850598054e-06
natural,-5.913822126398155e-06
random,-5.954005026737267e-06
zero,-5.981346003905174e-06
weak,-5.994813918621797e-06
sloppy,-5.994813918621797e-06
shady,-5.994813918621797e-06
likely,-6.023556631192953e-06
ready,-6.040813332575808e-06
gross,-6.104587674254154e-06
sketchy,-6.241102066599775e-06
yellow,-6.241102066599775e-06
rubbery,-6.354173194809072e-06
initial,-6.36179850090075e-06
older,-6.441004275997529e-06
unfriendly,-6.464232934289012e-06
thankful,-6.48406373746019e-06
easier,-6.674870904851669e-06
nervous,-6.674870904851669e-06
sensitive,-6.720368079581859e-06
burnt,-6.736789211470894e-06
unable,-6.779288278985254e-06
unhappy,-6.835294781212958e-06
