rank,word,indicativeness
1552,sloppy,-4.58292394703178e-06
1553,romantic,-4.667190520963786e-06
1554,hilarious,-4.667190520963786e-06
1555,holy,-4.841462459768578e-06
1556,lighter,-4.938414203318311e-06
1557,adult,-5.009156507120423e-06
1558,monthly,-5.009156507120423e-06
1559,latin,-5.170751219451423e-06
1560,insane,-5.170751219451423e-06
1561,steep,-5.170751219451423e-06
1562,complex,-5.170751219451423e-06
1563,flat,-5.2020169747638826e-06
1564,plentiful,-5.249398790862203e-06
1565,outside,-5.284669894223438e-06
1566,impressive,-5.361988291617208e-06
1567,pushy,-5.368348178900915e-06
1568,rustic,-5.4773117205506995e-06
1569,sure,-5.5395390672608264e-06
1570,whole,-5.560654948167201e-06
1571,organic,-5.6221586695906336e-06
1572,mint,-5.623008867211332e-06
1573,unnecessary,-5.641807592815003e-06
1574,diverse,-5.641807592815003e-06
1575,various,-5.6566901466396835e-06
1576,patient,-5.764079917811222e-06
1577,sexy,-5.900809624768266e-06
1578,healthier,-5.900809624768266e-06
1579,genuine,-5.907102807964738e-06
1580,latest,-5.907102807964738e-06
1581,old,-5.9697328682192265e-06
1582,intimate,-5.9900667709234345e-06
1583,ample,-6.0334572323431345e-06
1584,inexpensive,-6.074835132481537e-06
1585,buffalo,-6.162259435208088e-06
1586,west,-6.162259435208088e-06
1587,wow,-6.349138770412084e-06
1588,spanish,-6.4091765593816025e-06
1589,late,-6.429139598786507e-06
1590,spectacular,-6.500551824587764e-06
1591,homemade,-6.527673311477114e-06
1592,cajun,-6.586199929615928e-06
1593,online,-6.586199929615928e-06
1594,painful,-6.643091875112155e-06
1595,stuffed,-6.643091875112155e-06
1596,mediterranean,-6.6585414620416746e-06
1597,classy,-6.701099963860727e-06
1598,yelp,-6.701099963860727e-06
1599,minor,-6.701099963860727e-06
1600,medical,-6.755588133567887e-06
1601,legit,-6.865306420776534e-06
1602,knowledgable,-6.865306420776534e-06
1603,savory,-6.892652382243337e-06
1604,hearty,-6.8955349662326955e-06
1605,faster,-6.8955349662326955e-06
1606,peaceful,-6.972380634795001e-06
1607,south,-7.192217676569802e-06
1608,loyal,-7.192217676569802e-06
1609,happier,-7.278941135894276e-06
1610,roasted,-7.278941135894276e-06
1611,cherry,-7.278941135894276e-06
1612,picky,-7.336988508171644e-06
1613,trendy,-7.351364610414243e-06
1614,mixed,-7.376601437779179e-06
1615,informative,-7.376601437779179e-06
1616,memorable,-7.396716979829704e-06
1617,creative,-7.4721613544370804e-06
1618,drunk,-7.48519858222451e-06
1619,reliable,-7.570801184831536e-06
1620,sized,-7.717002715038634e-06
1621,nearby,-7.771878332198217e-06
1622,steamed,-7.771878332198217e-06
1623,willing,-7.932491394127606e-06
1624,crab,-8.043130387282354e-06
1625,neat,-8.052522268351367e-06
1626,interesting,-8.32961030948075e-06
1627,superb,-8.482537389902876e-06
1628,japanese,-8.546864959252422e-06
1629,giant,-8.677964280396637e-06
1630,american,-8.726210645240892e-06
1631,grilled,-8.757222460749618e-06
1632,common,-8.803118636204735e-06
1633,calm,-8.860654211947107e-06
1634,afraid,-8.860654211947107e-06
1635,future,-8.860654211947107e-06
1636,comfy,-8.987075714423482e-06
1637,possible,-9.068314770266076e-06
1638,final,-9.146977903254181e-06
1639,live,-9.178230853122755e-06
1640,nervous,-9.242165263568852e-06
1641,upscale,-9.428627511432565e-06
1642,baked,-9.468781629439934e-06
1643,nicest,-9.510361638651893e-06
1644,phenomenal,-9.77960184302644e-06
1645,original,-9.786954244688613e-06
1646,zero,-9.810215941128522e-06
1647,famous,-9.867177029513328e-06
1648,pickled,-9.876828406636621e-06
1649,flavourful,-1.0118613006667027e-05
1650,strong,-1.0172334899360947e-05
1651,everyday,-1.0181376850362706e-05
1652,fancy,-1.0225332574327877e-05
1653,dental,-1.049879379691985e-05
1654,crunchy,-1.0498797581724405e-05
1655,plenty,-1.073669635780183e-05
1656,signature,-1.073669635780183e-05
1657,crazy,-1.0774598936514497e-05
1658,lol,-1.080526312308422e-05
1659,personable,-1.0954623441101399e-05
1660,white,-1.1097571518691096e-05
1661,closer,-1.1143832661732812e-05
1662,consistent,-1.1212018191703158e-05
1663,popular,-1.1212018191703158e-05
1664,moist,-1.1575504072557946e-05
1665,worst,-1.164995985699642e-05
1666,bigger,-1.172009894085442e-05
1667,natural,-1.1887351507402936e-05
1668,back,-1.2013298653667823e-05
1669,rare,-1.204599953482252e-05
1670,priced,-1.2073676785604902e-05
1671,eastern,-1.2196650049523983e-05
1672,terrific,-1.229754062827407e-05
1673,black,-1.2399788328070031e-05
1674,later,-1.240906610763968e-05
1675,smooth,-1.2581524462372652e-05
1676,refreshing,-1.2697443366143597e-05
1677,fluffy,-1.2858389154973628e-05
1678,delish,-1.3055346622954228e-05
1679,mild,-1.308189005959353e-05
1680,welcome,-1.3172399859231857e-05
1681,cheaper,-1.33121751742468e-05
1682,soft,-1.3354185397868794e-05
1683,thorough,-1.3420870447252285e-05
1684,safe,-1.374877184109534e-05
1685,hawaiian,-1.374900188747219e-05
1686,extensive,-1.3822641432114078e-05
1687,polite,-1.4052854062577376e-05
1688,outdoor,-1.4504832953387854e-05
1689,rich,-1.6396720837698756e-05
1690,middle,-1.6525936968308745e-05
1691,green,-1.6529480542094286e-05
1692,crisp,-1.6925422778445006e-05
1693,enjoyable,-1.7003736551598256e-05
1694,worth,-1.7098925606668576e-05
1695,large,-1.71834213923985e-05
1696,cozy,-1.7458644336768678e-05
1697,negative,-1.7531320829707994e-05
1698,absolute,-1.7721308423894214e-05
1699,true,-1.790607166676394e-05
1700,frequent,-1.7929571526674796e-05
1701,important,-1.8581805865450763e-05
1702,wide,-1.8845613885886765e-05
1703,accommodating,-1.9020723277303786e-05
1704,lucky,-1.906569648263639e-05
1705,fabulous,-1.96994407145768e-05
1706,classic,-2.0042723923677896e-05
1707,quiet,-2.0391907082104814e-05
1708,exceptional,-2.109369920167607e-05
1709,spacious,-2.1483478047092066e-05
1710,most,-2.264440796045334e-05
1711,generous,-2.3156045585843226e-05
1712,casual,-2.3737378452469253e-05
1713,lovely,-2.3878887741500903e-05
1714,courteous,-2.3982176351293318e-05
1715,creamy,-2.420731229884289e-05
1716,favourite,-2.4264038005950776e-05
1717,right,-2.4575824149424847e-05
1718,affordable,-2.467238825275886e-05
1719,efficient,-2.563670623752641e-05
1720,incredible,-2.563670623752641e-05
1721,personal,-2.6393168864595494e-05
1722,modern,-2.7101324270527578e-05
1723,mexican,-2.7483429383349817e-05
1724,honest,-2.8312323782187235e-05
1725,cute,-2.843677309038829e-05
1726,pricey,-2.857112446685439e-05
1727,regular,-2.8712942237180913e-05
1728,warm,-2.8952589992400075e-05
1729,tender,-2.9125393448016273e-05
1730,early,-3.006579171344195e-05
1731,healthy,-3.0651105035428965e-05
1732,main,-3.138951182294211e-05
1733,top,-3.279344167539751e-05
1734,flavorful,-3.385084555689001e-05
1735,fair,-3.385457756229075e-05
1736,available,-3.41980875030913e-05
1737,outstanding,-3.456623157422001e-05
1738,knowledgeable,-3.5177040717704204e-05
1739,unique,-3.6973556611248534e-05
1740,next,-3.699799954677698e-05
1741,vegetarian,-3.719895255715026e-05
1742,solid,-3.7493990868151643e-05
1743,such,-3.772343816328046e-05
1744,juicy,-3.865695308860181e-05
1745,own,-4.020703830068964e-05
1746,simple,-4.2330917774538804e-05
1747,italian,-4.30571513167387e-05
1748,vietnamese,-4.3658702128069045e-05
1749,entire,-4.432140513206756e-05
1750,full,-4.4512919455346045e-05
1751,crispy,-4.5800472416603146e-05
1752,glad,-4.669513854359631e-05
1753,different,-5.213443345895179e-05
1754,open,-5.5887917069996516e-05
1755,yummy,-5.621489095879467e-05
1756,cool,-6.125396535269988e-05
1757,beautiful,-6.241129405538758e-05
1758,easy,-6.368031578321118e-05
1759,professional,-6.63680295557745e-05
1760,comfortable,-6.74843044453163e-05
1761,attentive,-6.766997307842226e-05
1762,local,-7.153212104091298e-05
1763,fun,-7.431868749985283e-05
1764,spicy,-7.471856614005126e-05
1765,wonderful,-7.876755683654043e-05
1766,huge,-7.961622547643618e-05
1767,little,-7.98030185853248e-05
1768,reasonable,-8.092938933646819e-05
1769,fast,-8.429122217517229e-05
1770,cheap,-8.481859082906226e-05
1771,fantastic,-8.628723365775506e-05
1772,many,-9.060810793458115e-05
1773,new,-9.402119438523901e-05
1774,able,-0.00010139414606332934
1775,helpful,-0.00010726608014859852
1776,sweet,-0.00011377286139457979
1777,quick,-0.00012397359963339243
1778,perfect,-0.00013248725893048364
1779,free,-0.00013404032623074257
1780,favorite,-0.00013967592759787063
1781,super,-0.00014414041340846053
1782,tasty,-0.00014591198613240003
1783,excellent,-0.0001699981774170173
1784,awesome,-0.00017062424079966252
1785,happy,-0.00018325164260607946
1786,clean,-0.00018654989066698704
1787,amazing,-0.00025086354355152767
1788,fresh,-0.0002676761692221989
1789,nice,-0.00033170586394250414
1790,delicious,-0.0003321896274033728
1791,friendly,-0.0004158283434240287
1792,good,-0.0004206237018606056
1793,best,-0.00045995457992803896
1794,great,-0.0011541835943382481
