rank,word,indicativeness
1560,calamari,-3.634219399873475e-07
1561,musical,-3.634219399873475e-07
1562,dynamic,-3.634219399873475e-07
1563,cautious,-3.634219399873475e-07
1564,bi,-3.634219399873475e-07
1565,sassy,-3.634219399873475e-07
1566,infamous,-3.634219399873475e-07
1567,heated,-3.634219399873475e-07
1568,sautéed,-3.634219399873475e-07
1569,tart,-3.634219399873475e-07
1570,dull,-3.634219399873475e-07
1571,front,-3.692169121362343e-07
1572,early,-3.8520962471870074e-07
1573,carne,-4.1627299206287325e-07
1574,mid,-4.1627299206287325e-07
1575,noisy,-4.5199348965289836e-07
1576,natural,-6.026579862038717e-07
1577,flaky,-6.34290806338058e-07
1578,added,-7.26843879974695e-07
1579,handy,-7.26843879974695e-07
1580,greater,-7.26843879974695e-07
1581,bahn,-7.26843879974695e-07
1582,equal,-7.26843879974695e-07
1583,outdated,-7.26843879974695e-07
1584,chopped,-7.26843879974695e-07
1585,challenging,-7.733286863571768e-07
1586,mistaken,-7.733286863571768e-07
1587,crystal,-7.733286863571768e-07
1588,dear,-7.733286863571768e-07
1589,alike,-7.733286863571768e-07
1590,softer,-7.733286863571768e-07
1591,ish,-7.733286863571768e-07
1592,senior,-7.733286863571768e-07
1593,hello,-7.733286863571768e-07
1594,even,-7.733286863571768e-07
1595,disposable,-7.733286863571768e-07
1596,colder,-7.733286863571768e-07
1597,tolerable,-7.733286863571768e-07
1598,ironic,-7.733286863571768e-07
1599,unappealing,-7.733286863571768e-07
1600,stronger,-7.733286863571768e-07
1601,flexible,-7.733286863571768e-07
1602,vegetarian/vegan,-7.733286863571768e-07
1603,literal,-7.733286863571768e-07
1604,silent,-7.733286863571768e-07
1605,sucky,-7.733286863571768e-07
1606,stinky,-7.733286863571768e-07
1607,plus,-7.733286863571768e-07
1608,weary,-7.733286863571768e-07
1609,wee,-7.733286863571768e-07
1610,yay,-7.733286863571768e-07
1611,social,-8.99804518226891e-07
1612,understandable,-1.0010015157443695e-06
1613,tangy,-1.0010015157443695e-06
1614,funky,-1.0010015157443695e-06
1615,pre-made,-1.0902658199620435e-06
1616,worthy,-1.0902658199620435e-06
1617,star,-1.0902658199620435e-06
1618,trustworthy,-1.1284060609771713e-06
1619,wacky,-1.1284060609771713e-06
1620,respectable,-1.1284060609771713e-06
1621,official,-1.1284060609771713e-06
1622,unbearable,-1.1284060609771713e-06
1623,easiest,-1.1284060609771713e-06
1624,sympathetic,-1.1284060609771713e-06
1625,bizarre,-1.1284060609771713e-06
1626,concerned,-1.1284060609771713e-06
1627,clever,-1.1284060609771713e-06
1628,neapolitan,-1.1284060609771713e-06
1629,staple,-1.1284060609771713e-06
1630,protective,-1.1284060609771713e-06
1631,overdue,-1.1284060609771713e-06
1632,fav,-1.1284060609771713e-06
1633,puffy,-1.1284060609771713e-06
1634,breaded,-1.152531861498458e-06
1635,empathetic,-1.152531861498458e-06
1636,scrambled,-1.152531861498458e-06
1637,malaysian,-1.152531861498458e-06
1638,luxury,-1.152531861498458e-06
1639,younger,-1.1645142906558002e-06
1640,watery,-1.2097772631260595e-06
1641,1st,-1.2097772631260595e-06
1642,damn,-1.268581612676116e-06
1643,important,-1.436323532797537e-06
1644,independent,-1.441606502114197e-06
1645,nearest,-1.441606502114197e-06
1646,stained,-1.441606502114197e-06
1647,old-school,-1.441606502114197e-06
1648,sterile,-1.441606502114197e-06
1649,brave,-1.441606502114197e-06
1650,drunken,-1.441606502114197e-06
1651,s,-1.441606502114197e-06
1652,partial,-1.441606502114197e-06
1653,uncommon,-1.441606502114197e-06
1654,sheer,-1.441606502114197e-06
1655,jambalaya,-1.441606502114197e-06
1656,ecstatic,-1.441606502114197e-06
1657,sharp,-1.441606502114197e-06
1658,adjacent,-1.441606502114197e-06
1659,sufficient,-1.441606502114197e-06
1660,transparent,-1.441606502114197e-06
1661,themed,-1.441606502114197e-06
1662,safer,-1.441606502114197e-06
1663,crowded,-1.441606502114197e-06
1664,whipped,-1.441606502114197e-06
1665,enthusiastic,-1.5215811819375806e-06
1666,scary,-1.5215811819375806e-06
1667,underwhelming,-1.5215811819375806e-06
1668,warmer,-1.5215811819375806e-06
1669,spotless,-1.5215811819375806e-06
1670,culinary,-1.5215811819375806e-06
1671,complicated,-1.5466573727143536e-06
1672,standout,-1.5466573727143536e-06
1673,high-end,-1.5466573727143536e-06
1674,formal,-1.5466573727143536e-06
1675,appetizing,-1.7217738436889703e-06
1676,grumpy,-1.7217738436889703e-06
1677,unhealthy,-1.7217738436889703e-06
1678,forgettable,-1.7217738436889703e-06
1679,oldest,-1.7217738436889703e-06
1680,conscious,-1.7217738436889703e-06
1681,satisfied,-1.7217738436889703e-06
1682,circular,-1.7217738436889703e-06
1683,split,-1.7217738436889703e-06
1684,stiff,-1.7217738436889703e-06
1685,precise,-1.7217738436889703e-06
1686,fast-food,-1.7217738436889703e-06
1687,roomy,-1.7217738436889703e-06
1688,confusing,-1.7217738436889703e-06
1689,annual,-1.7217738436889703e-06
1690,mere,-1.7217738436889703e-06
1691,elite,-1.7217738436889703e-06
1692,unfortunate,-1.731071441652759e-06
1693,shy,-1.913579445398293e-06
1694,vintage,-1.913579445398293e-06
1695,substantial,-1.913579445398293e-06
1696,immediate,-1.9307678446863635e-06
1697,cantonese,-1.97521603248304e-06
1698,sweetest,-1.97521603248304e-06
1699,intense,-1.97521603248304e-06
1700,n,-1.97521603248304e-06
1701,sore,-1.97521603248304e-06
1702,belgian,-1.97521603248304e-06
1703,mellow,-1.97521603248304e-06
1704,pita,-1.97521603248304e-06
1705,remarkable,-1.97521603248304e-06
1706,private,-2.1688937952571437e-06
1707,native,-2.20659062310402e-06
1708,dependable,-2.20659062310402e-06
1709,busiest,-2.20659062310402e-06
1710,flavored,-2.20659062310402e-06
1711,military,-2.20659062310402e-06
1712,specific,-2.2217197639659077e-06
1713,44th,-2.2568121219543427e-06
1714,tastier,-2.2568121219543427e-06
1715,halal,-2.2568121219543427e-06
1716,iced,-2.3199860590715304e-06
1717,competent,-2.3199860590715304e-06
1718,active,-2.4194346138659016e-06
1719,thirsty,-2.4194346138659016e-06
1720,newest,-2.4194346138659016e-06
1721,appreciative,-2.4194346138659016e-06
1722,suitable,-2.4194346138659016e-06
1723,preferred,-2.4194346138659016e-06
1724,chatty,-2.4194346138659016e-06
1725,vibrant,-2.4194346138659016e-06
1726,gonna,-2.459505450226857e-06
1727,hefty,-2.579229661812403e-06
1728,lame,-2.579229661812403e-06
1729,effective,-2.6164973694738497e-06
1730,catfish,-2.6164973694738497e-06
1731,needed,-2.6164973694738497e-06
1732,quicker,-2.6164973694738497e-06
1733,portuguese,-2.6164973694738497e-06
1734,notorious,-2.6164973694738497e-06
1735,uptown,-2.6164973694738497e-06
1736,distinct,-2.6164973694738497e-06
1737,fashioned,-2.6164973694738497e-06
1738,wild,-2.6164973694738497e-06
1739,custom,-2.675191391326864e-06
1740,4th,-2.6910944110685725e-06
1741,ordinary,-2.6910944110685725e-06
1742,canadian,-2.6910944110685725e-06
1743,creepy,-2.7999584058158194e-06
1744,complementary,-2.7999584058158194e-06
1745,shiny,-2.7999584058158194e-06
1746,bottled,-2.7999584058158194e-06
1747,excessive,-2.7999584058158194e-06
1748,homey,-2.7999584058158194e-06
1749,personal,-2.8363735062042344e-06
1750,funny,-2.8363735062042344e-06
1751,stingy,-2.883213004228394e-06
1752,endless,-2.971574744093844e-06
1753,chaotic,-2.971574744093844e-06
1754,reminiscent,-2.971574744093844e-06
1755,lone,-2.971574744093844e-06
1756,considerate,-2.971574744093844e-06
1757,hottest,-2.971574744093844e-06
1758,brilliant,-2.971574744093844e-06
1759,narrow,-3.0457034997777473e-06
1760,mashed,-3.0843206439070883e-06
1761,latin,-3.093314745428707e-06
1762,pulled,-3.132783514022874e-06
1763,square,-3.132783514022874e-06
1764,handmade,-3.132783514022874e-06
1765,tad,-3.132783514022874e-06
1766,retro,-3.132783514022874e-06
1767,delicate,-3.132783514022874e-06
1768,busier,-3.132783514022874e-06
1769,highest,-3.1707565788787522e-06
1770,guilty,-3.1707565788787522e-06
1771,mushy,-3.2707974598861306e-06
1772,largest,-3.2847751852308694e-06
1773,soothing,-3.2847751852308694e-06
1774,sparse,-3.2847751852308694e-06
1775,passable,-3.2847751852308694e-06
1776,sweeter,-3.2847751852308694e-06
1777,fond,-3.2847751852308694e-06
1778,thoughtful,-3.2847751852308694e-06
1779,wooden,-3.2847751852308694e-06
1780,limited,-3.4098730679045325e-06
1781,extraordinary,-3.4285469725560483e-06
1782,cleanest,-3.4285469725560483e-06
1783,central,-3.4435476873779406e-06
1784,successful,-3.4435476873779406e-06
1785,former,-3.4812352409720158e-06
1786,latest,-3.4812352409720158e-06
1787,gracious,-3.564942526805643e-06
1788,accessible,-3.564942526805643e-06
1789,toasted,-3.564942526805643e-06
1790,cheerful,-3.564942526805643e-06
1791,repeat,-3.564942526805643e-06
1792,unlimited,-3.564942526805643e-06
1793,seaweed,-3.564942526805643e-06
1794,fave,-3.694681931600698e-06
1795,speedy,-3.694681931600698e-06
1796,gluten-free,-3.694681931600698e-06
1797,pricy,-3.694681931600698e-06
1798,harder,-3.694681931600698e-06
1799,respectful,-3.7030264969680514e-06
1800,appealing,-3.7030264969680514e-06
1801,exotic,-3.7030264969680514e-06
1802,flat,-3.703363687657891e-06
1803,inconsistent,-3.71087119282176e-06
1804,skimpy,-3.71087119282176e-06
1805,gigantic,-3.818384715599712e-06
1806,purple,-3.818384715599712e-06
1807,newer,-3.818384715599712e-06
1808,competitive,-3.818384715599712e-06
1809,public,-3.827158890796586e-06
1810,messy,-3.866643431785884e-06
1811,yellow,-3.866643431785884e-06
1812,russian,-3.95043206496608e-06
1813,facial,-3.95043206496608e-06
1814,dense,-3.95043206496608e-06
1815,attractive,-4.049759306220693e-06
1816,proud,-4.049759306220693e-06
1817,sunny,-4.049759306220693e-06
1818,definite,-4.049759306220693e-06
1819,adventurous,-4.049759306220693e-06
1820,lucky,-4.0719554644700105e-06
1821,difficult,-4.128840599870923e-06
1822,pure,-4.18683812410553e-06
1823,fortunate,-4.18683812410553e-06
1824,future,-4.197045679331028e-06
1825,boring,-4.2411935970119894e-06
1826,english,-4.2411935970119894e-06
1827,veal,-4.262603296982574e-06
1828,so-so,-4.41318124620804e-06
1829,elegant,-4.41318124620804e-06
1830,spiced,-4.41318124620804e-06
1831,superior,-4.41318124620804e-06
1832,swiss,-4.4596660525905225e-06
1833,timely,-4.513624243908685e-06
1834,adequate,-4.513624243908685e-06
1835,golden,-4.552978445022263e-06
1836,spanish,-4.605480811830194e-06
1837,sensitive,-4.605480811830194e-06
1838,insane,-4.614938422041002e-06
1839,gooey,-4.614938422041002e-06
1840,appropriate,-4.614938422041002e-06
1841,steep,-4.614938422041002e-06
1842,overwhelming,-4.614938422041002e-06
1843,generic,-4.630283252801537e-06
1844,joint,-4.630283252801537e-06
1845,hilarious,-4.630283252801537e-06
1846,lively,-4.630283252801537e-06
1847,mint,-4.730319500944409e-06
1848,impeccable,-4.814743427210516e-06
1849,patient,-4.814743427210516e-06
1850,tall,-4.838869227731803e-06
1851,holy,-4.838869227731803e-06
1852,all-you-can-eat,-4.838869227731803e-06
1853,enormous,-4.840927645972867e-06
1854,accurate,-4.894875599336226e-06
1855,key,-5.015396072601838e-06
1856,unexpected,-5.039582128482092e-06
1857,confident,-5.039582128482092e-06
1858,skeptical,-5.053033835302321e-06
1859,smoked,-5.053033835302321e-06
1860,thankful,-5.127943868347543e-06
1861,shredded,-5.158459323624806e-06
1862,cheapest,-5.16532153106691e-06
1863,entertaining,-5.200801311311183e-06
1864,hearty,-5.271715655672722e-06
1865,stuffed,-5.340787859109423e-06
1866,compassionate,-5.340787859109423e-06
1867,strange,-5.350382782653728e-06
1868,minimal,-5.382188822137145e-06
1869,trendy,-5.408111209922316e-06
1870,sliced,-5.419619523811182e-06
1871,unusual,-5.419619523811182e-06
1872,sour,-5.441992415288342e-06
1873,ideal,-5.466785876275902e-06
1874,slight,-5.599916811631639e-06
1875,cajun,-5.6004212737938335e-06
1876,curly,-5.642030304885856e-06
1877,thicker,-5.680170545900986e-06
1878,weekly,-5.766426008456788e-06
1879,hesitant,-5.766426008456788e-06
1880,wise,-5.803321056625325e-06
1881,plentiful,-5.836944230628375e-06
1882,steamed,-5.836944230628375e-06
1883,pushy,-5.943149488187688e-06
1884,sized,-6.206128430474391e-06
1885,lighter,-6.3415131577575045e-06
1886,comparable,-6.395041770176397e-06
1887,buttery,-6.395041770176397e-06
1888,comfy,-6.396147128138935e-06
1889,west,-6.4197303043712956e-06
1890,grateful,-6.441603454164865e-06
1891,oily,-6.503449148834356e-06
1892,inside,-6.54276183669161e-06
1893,grand,-6.619771869312061e-06
1894,stellar,-6.619771869312061e-06
1895,dim,-6.619771869312061e-06
1896,plenty,-6.657912110327189e-06
1897,mediterranean,-6.71526525638902e-06
1898,greatest,-6.857093945112097e-06
1899,closest,-6.887095374755881e-06
1900,mild,-6.896202518418993e-06
1901,outside,-6.995238351985501e-06
1902,refreshing,-7.007790792541274e-06
1903,fellow,-7.051087231287598e-06
1904,tight,-7.099412596362033e-06
1905,reliable,-7.149738873899245e-06
1906,fluffy,-7.183956542226096e-06
1907,phenomenal,-7.217831271900977e-06
1908,thorough,-7.251279893038988e-06
1909,knowledgable,-7.261206803182967e-06
1910,odd,-7.3216879250893305e-06
1911,crab,-7.5634475468871245e-06
1912,curious,-7.656335630241955e-06
1913,afraid,-7.737688985437212e-06
1914,happier,-7.756285935885338e-06
1915,nearby,-7.786195408416153e-06
1916,informative,-7.873175490338875e-06
1917,creative,-7.987551095023404e-06
1918,very,-8.047500310434315e-06
1919,cramped,-8.066114201961105e-06
1920,roasted,-8.139897139303984e-06
1921,spacious,-8.216292894114582e-06
1922,mixed,-8.37367624821106e-06
1923,south,-8.399875217447458e-06
1924,cherry,-8.399875217447458e-06
1925,calm,-8.421936152299448e-06
1926,wow,-8.60886921844485e-06
1927,massive,-8.725919494715437e-06
1928,lovely,-8.795750634721787e-06
1929,classy,-8.872158051606261e-06
1930,familiar,-8.914724232281532e-06
1931,nicer,-8.942395518407937e-06
1932,gentle,-9.013463069365795e-06
1933,intimate,-9.079212347531034e-06
1934,priced,-9.137110499333242e-06
1935,superb,-9.196869542096385e-06
1936,east,-9.240377242171776e-06
1937,nicest,-9.398350542068624e-06
1938,minor,-9.471197572132204e-06
1939,meh,-9.876080162415199e-06
1940,famous,-1.0000703808553986e-05
1941,double,-1.0079164256964183e-05
1942,positive,-1.0170286603946499e-05
1943,everyday,-1.0274335260779354e-05
1944,salty,-1.0279047493842812e-05
1945,dental,-1.035097534427213e-05
1946,orange,-1.0444774421190505e-05
1947,live,-1.0627479528503533e-05
1948,giant,-1.06542514062649e-05
1949,short,-1.0797654218722692e-05
1950,prompt,-1.0816222419844632e-05
1951,moist,-1.0882288618969136e-05
1952,inexpensive,-1.1012008724006107e-05
1953,lol,-1.1021064351726081e-05
1954,outdoor,-1.1075701229434743e-05
1955,personable,-1.1199833623263278e-05
1956,signature,-1.1209676595251002e-05
1957,daily,-1.1375647895121896e-05
1958,memorable,-1.1375647895121896e-05
1959,polite,-1.1384904789777838e-05
1960,terrific,-1.1455154146799137e-05
1961,gorgeous,-1.1455154146799137e-05
1962,flavourful,-1.1617008126142516e-05
1963,biggest,-1.1718791242443499e-05
1964,nervous,-1.1924547819526414e-05
1965,smooth,-1.203770419842488e-05
1966,southern,-1.2097173069329507e-05
1967,hawaiian,-1.2160159399715423e-05
1968,upscale,-1.2259312641893256e-05
1969,baked,-1.2262992130579095e-05
1970,cheesy,-1.230016405949045e-05
1971,frequent,-1.2615088745546616e-05
1972,exceptional,-1.2652943210570634e-05
1973,high,-1.2764273420352577e-05
1974,easier,-1.2790083540352793e-05
1975,light,-1.3088879242073155e-05
1976,hard,-1.3138810849032078e-05
1977,open,-1.3440839086783457e-05
1978,american,-1.349789058636626e-05
1979,willing,-1.3506601780407678e-05
1980,brown,-1.3524876197091977e-05
1981,indian,-1.3540872731726055e-05
1982,pickled,-1.3583189648415592e-05
1983,favourite,-1.3677203551161454e-05
1984,separate,-1.3747929133840095e-05
1985,rich,-1.375010650976861e-05
1986,fancy,-1.3853229363918872e-05
1987,weird,-1.4201784445690613e-05
1988,medium,-1.4268401632366988e-05
1989,notch,-1.4276279005504578e-05
1990,alright,-1.4341765821780772e-05
1991,heavy,-1.4528728413199862e-05
1992,cheaper,-1.4593558477037562e-05
1993,picky,-1.5029010362708644e-05
1994,thai,-1.531267126048391e-05
1995,true,-1.53127233372209e-05
1996,spectacular,-1.544613436172814e-05
1997,dark,-1.5862357255841397e-05
1998,bright,-1.588412897526338e-05
1999,welcome,-1.607440817130187e-05
2000,closer,-1.609500062086863e-05
2001,impressive,-1.6423875926154348e-05
2002,crisp,-1.6526340626946954e-05
2003,accommodating,-1.6843872304598896e-05
2004,creamy,-1.686286560205259e-05
2005,enjoyable,-1.7002038823999517e-05
2006,greek,-1.7002038823999517e-05
2007,middle,-1.713947505670932e-05
2008,crunchy,-1.749354591230912e-05
2009,hidden,-1.7533975983451463e-05
2010,smaller,-1.8165260670039454e-05
2011,japanese,-1.8599435735164932e-05
2012,turkish,-1.8691533007145345e-05
2013,wide,-1.8876747592311445e-05
2014,various,-1.926423281529247e-05
2015,complimentary,-1.9331491349393618e-05
2016,larger,-1.9776145348736754e-05
2017,close,-1.9897176239207736e-05
2018,classic,-2.0124978309656056e-05
2019,chewy,-2.046562832870383e-05
2020,efficient,-2.0803205245244734e-05
2021,incredible,-2.0803205245244734e-05
2022,fabulous,-2.1293049535691908e-05
2023,hungry,-2.1526175589652383e-05
2024,casual,-2.1616352491704636e-05
2025,higher,-2.1771017828039435e-05
2026,crazy,-2.221068096763101e-05
2027,consistent,-2.2239723650262318e-05
2028,honest,-2.238352150224356e-05
2029,popular,-2.2576208031911263e-05
2030,convenient,-2.2647955472151134e-05
2031,courteous,-2.3431420910151324e-05
2032,frozen,-2.354847632526464e-05
2033,modern,-2.365159750472204e-05
2034,strong,-2.373766444778057e-05
2035,rare,-2.4017838975931246e-05
2036,similar,-2.4156344727017765e-05
2037,pretty,-2.4479806794177663e-05
2038,affordable,-2.4643036899821653e-05
2039,wait,-2.5397765766845314e-05
2040,bigger,-2.558592184911341e-05
2041,full,-2.688908850417843e-05
2042,quiet,-2.6919226370172957e-05
2043,enough,-2.7383511399213533e-05
2044,expensive,-2.758701456009859e-05
2045,healthy,-2.789976543348035e-05
2046,asian,-2.8133390144945017e-05
2047,interesting,-2.9302685431091044e-05
2048,flavorful,-2.9379415666359373e-05
2049,traditional,-2.9856626644090124e-05
2050,usual,-2.9916280644228257e-05
2051,outstanding,-3.0142544498684124e-05
2052,deep,-3.0321486806774518e-05
2053,juicy,-3.12048078678671e-05
2054,solid,-3.168655144889491e-05
2055,cute,-3.172268303963668e-05
2056,top,-3.2202485561415966e-05
2057,able,-3.274608131083012e-05
2058,knowledgeable,-3.276592117329053e-05
2059,standard,-3.324296572123087e-05
2060,french,-3.336104424284111e-05
2061,main,-3.374985199295632e-05
2062,vegetarian,-3.4844121853494445e-05
2063,okay,-3.6661958899492626e-05
2064,generous,-3.6717555209102605e-05
2065,thick,-3.721161591316852e-05
2066,italian,-3.805462315772587e-05
2067,glad,-3.8267181733402454e-05
2068,fair,-3.965921533329357e-05
2069,red,-4.0364982059197515e-05
2070,pricey,-4.071991426233142e-05
2071,pleasant,-4.330972871198775e-05
2072,yummy,-4.333126428096146e-05
2073,grilled,-4.341785167195793e-05
2074,soft,-4.3498312079373326e-05
2075,typical,-4.44363448974145e-05
2076,vietnamese,-4.521929275124629e-05
2077,thin,-4.582167308475013e-05
2078,green,-4.675331559244e-05
2079,mexican,-5.1631599475531255e-05
2080,better,-5.1688010726312624e-05
2081,average,-5.4720093297777955e-05
2082,crispy,-5.5413842860773464e-05
2083,tender,-5.560154594856254e-05
2084,real,-5.757093898699789e-05
2085,fantastic,-5.797042276710566e-05
2086,attentive,-5.8271652956332475e-05
2087,authentic,-5.842503655946069e-05
2088,only,-5.894925287574295e-05
2089,beautiful,-5.939415993465696e-05
2090,warm,-5.953495095511512e-05
2091,own,-6.073747471295422e-05
2092,professional,-6.28048344500134e-05
2093,easy,-6.461093063301979e-05
2094,right,-6.661838283386784e-05
2095,comfortable,-6.717877631640984e-05
2096,fun,-6.772413314008232e-05
2097,sure,-6.962546799274166e-05
2098,local,-6.977812080195765e-05
2099,ok,-7.302185289464037e-05
2100,korean,-7.603859496417269e-05
2101,reasonable,-7.656601765645007e-05
2102,wonderful,-7.81377000956469e-05
2103,more,-8.04939134424697e-05
2104,chinese,-8.055909812124629e-05
2105,different,-8.206592236591678e-05
2106,cool,-8.328648039298735e-05
2107,cheap,-8.623219019241254e-05
2108,few,-8.701900232487131e-05
2109,worth,-9.464772388829915e-05
2110,fast,-9.73049243790444e-05
2111,perfect,-0.00010051127707533827
2112,tasty,-0.00010105757457289366
2113,helpful,-0.00010165409171898377
2114,regular,-0.00010217875090429306
2115,much,-0.00010672185518790536
2116,busy,-0.00010683877532770548
2117,favorite,-0.00011040201627133033
2118,other,-0.00011741771565925646
2119,most,-0.00011952381924836156
2120,spicy,-0.00012203309832074986
2121,decent,-0.00012419669634363532
2122,many,-0.00012689465225918127
2123,free,-0.00013069166653603348
2124,awesome,-0.00013543610376967317
2125,excellent,-0.0001381171019306163
2126,fried,-0.0001445328253823052
2127,overall,-0.00014933016903054573
2128,quick,-0.0001498780879716899
2129,special,-0.00015003122657614477
2130,sweet,-0.0001502757143812285
2131,huge,-0.00015252124327695817
2132,big,-0.00015484220080122803
2133,large,-0.00016703500898011966
2134,super,-0.0001682649649587125
2135,delicious,-0.00019328691642885005
2136,happy,-0.00019385407647914512
2137,hot,-0.00019462170401738987
2138,clean,-0.00021453294236641835
2139,little,-0.00021556227391745887
2140,small,-0.00021604640966778994
2141,amazing,-0.00021961175613842407
2142,fresh,-0.0002566788583745469
2143,friendly,-0.0003527912361474769
2144,best,-0.00046113522535680304
2145,nice,-0.0005121573261839544
2146,great,-0.001052002174551018
2147,good,-0.0014458301818962602
